order_id,line_item_uid,item_name,quantity,base_price,gross_sales,total_money,modifier_name,modifier_price
ny47UW1CUnb0W2SfzViakJ9eV,85cfd25d-ddb3-4dc9-b8de-16315ae35bd8,Tea,1.0,4.0,4.0,4.32,,
XQVAGdoEpsizRYol6s5Wej4eV,381ae27c-370b-4f0f-9779-9ecae9f9dce6,Latte,1.0,5.25,5.25,5.67,,
XQVAGdoEpsizRYol6s5Wej4eV,204ef9ed-3b0a-4a3b-b201-9fc482623978,Knead Donut,1.0,4.5,4.5,4.86,,
hvsZGApAQonxILZoFeJj9HgeV,a8c23679-1174-4cc9-bf71-1c17727e8a46,Iced Coffee,1.0,4.75,4.75,5.13,,
RDCBSLsTq0eK0v6w881eLs1eV,3de08417-d8d9-4778-a017-895391e88a6a,"Iced Tea (Black, Red Berry, or Green Mint)",1.0,4.5,4.5,4.86,,
N9mkogrL3bwas8NdZPPdfYweV,d1d3fa3c-1c01-4d85-be0a-681a81c2176e,Americano,1.0,5.0,5.0,5.4,,
N9mkogrL3bwas8NdZPPdfYweV,05b4097d-e964-4f60-b260-7a7a38faf5b6,Bagel + Cream Cheese,1.0,4.0,4.0,4.32,,
N9mkogrL3bwas8NdZPPdfYweV,05b4097d-e964-4f60-b260-7a7a38faf5b6,,,,,,Plain,0.0
N9mkogrL3bwas8NdZPPdfYweV,05b4097d-e964-4f60-b260-7a7a38faf5b6,,,,,,Toasted,0.0
N9mkogrL3bwas8NdZPPdfYweV,492a20de-ea7a-4a3f-b4f3-c2c8d51bd543,Muffin,1.0,4.0,4.0,4.32,,
T8ztnH2I4BzcTVilsmo6jMlOtebZY,Dm1ws9A9u0aGYcWRhijAa,Egg and Cheese Sandwich,1.0,5.0,5.75,6.15,,
T8ztnH2I4BzcTVilsmo6jMlOtebZY,Dm1ws9A9u0aGYcWRhijAa,,,,,,English Muffin,0.0
T8ztnH2I4BzcTVilsmo6jMlOtebZY,Dm1ws9A9u0aGYcWRhijAa,,,,,,Toasted,0.0
T8ztnH2I4BzcTVilsmo6jMlOtebZY,Dm1ws9A9u0aGYcWRhijAa,,,,,,No Cheese,0.0
T8ztnH2I4BzcTVilsmo6jMlOtebZY,Dm1ws9A9u0aGYcWRhijAa,,,,,,Mixed Greens,0.75
h5xzXmLt3UNlSaTTdWbP6KveV,f2b37b1c-c123-4a5e-b493-777e9bfd6cab,Coffee,1.0,2.75,2.75,2.97,,
JFh34OdAWl4xIhFigQvpDf5eV,f96d0705-0714-476a-b7f8-3d896e0b5583,Coffee,1.0,2.75,2.75,2.97,,
JFh34OdAWl4xIhFigQvpDf5eV,b1a7c388-94a4-4a05-a60f-9ba67d69ce00,Bagel + Cream Cheese,1.0,4.0,4.0,4.32,,
JFh34OdAWl4xIhFigQvpDf5eV,b1a7c388-94a4-4a05-a60f-9ba67d69ce00,,,,,,Everything,0.0
JFh34OdAWl4xIhFigQvpDf5eV,b1a7c388-94a4-4a05-a60f-9ba67d69ce00,,,,,,Toasted,0.0
PcPJ0sw9H4VioiB7WL6gB6reV,e91417b8-59f0-4831-96ec-0ede0bb158d0,Bagel + Cream Cheese,1.0,4.0,4.0,4.32,,
PcPJ0sw9H4VioiB7WL6gB6reV,e91417b8-59f0-4831-96ec-0ede0bb158d0,,,,,,Plain,0.0
PcPJ0sw9H4VioiB7WL6gB6reV,e91417b8-59f0-4831-96ec-0ede0bb158d0,,,,,,Toasted,0.0
PcPJ0sw9H4VioiB7WL6gB6reV,df67fcfa-8352-400d-aa56-1f05c511df37,Coffee,1.0,2.75,2.75,2.97,,
ZhVeNE9eECtQOr1w2iFMBogeV,3d6442fd-c6e7-4ec8-8f94-524d325ae420,Iced Coffee,1.0,4.75,4.75,5.13,,
bmZnNAhVITnSxi21PaHdcFfeV,880db55f-a032-44a9-b7ce-e5d2b3f39c9c,Espresso,1.0,2.75,2.75,2.97,,
bmZnNAhVITnSxi21PaHdcFfeV,d20a9cb7-5026-45d8-bd52-715e09afe14d,Knead Donut,1.0,4.5,4.5,4.86,,
bmZnNAhVITnSxi21PaHdcFfeV,89c3dbd8-e83d-4342-97ba-f801952bb020,Coffee,1.0,2.75,2.75,2.97,,
fyMWhSC2sXVIbjg6g0NRj8xeV,3cc0e6be-4b53-460f-999c-311e8563d8fb,Chai Latte,1.0,4.25,4.75,5.13,,
fyMWhSC2sXVIbjg6g0NRj8xeV,3cc0e6be-4b53-460f-999c-311e8563d8fb,,,,,,Oat Milk,0.5
fyMWhSC2sXVIbjg6g0NRj8xeV,09d1b88b-bb2c-4f10-84cc-d849bb24e9fe,Coffee,1.0,2.75,2.75,2.97,,
fyMWhSC2sXVIbjg6g0NRj8xeV,3000f0f6-9029-478d-b429-bf1eb569c1d1,Bagel + Cream Cheese,1.0,4.0,6.0,6.48,,
fyMWhSC2sXVIbjg6g0NRj8xeV,3000f0f6-9029-478d-b429-bf1eb569c1d1,,,,,,Cinnamon Raisin,0.0
fyMWhSC2sXVIbjg6g0NRj8xeV,3000f0f6-9029-478d-b429-bf1eb569c1d1,,,,,,Toasted,0.0
fyMWhSC2sXVIbjg6g0NRj8xeV,3000f0f6-9029-478d-b429-bf1eb569c1d1,,,,,,Tomato,2.0
Fxq4ccMIb0IgQXZ8TKNy2d3eV,fd4c508f-ec71-4c99-ae4c-35915d380ebc,Bagel + Cream Cheese,1.0,4.0,4.0,4.32,,
Fxq4ccMIb0IgQXZ8TKNy2d3eV,fd4c508f-ec71-4c99-ae4c-35915d380ebc,,,,,,Everything,0.0
Fxq4ccMIb0IgQXZ8TKNy2d3eV,fd4c508f-ec71-4c99-ae4c-35915d380ebc,,,,,,Toasted,0.0
Fxq4ccMIb0IgQXZ8TKNy2d3eV,ecb1a68a-5671-40db-bbdb-493cd8675a58,Iced Coffee,1.0,4.0,4.0,4.32,,
1J89aKRa5qwXGbwowmoFE3teV,bb1bfb6d-9e83-4ba7-8cd2-a58b4b934f80,Egg + Cheese,1.0,5.0,7.5,8.1,,
1J89aKRa5qwXGbwowmoFE3teV,bb1bfb6d-9e83-4ba7-8cd2-a58b4b934f80,,,,,,Garlic,0.0
1J89aKRa5qwXGbwowmoFE3teV,bb1bfb6d-9e83-4ba7-8cd2-a58b4b934f80,,,,,,Bacon,2.0
1J89aKRa5qwXGbwowmoFE3teV,bb1bfb6d-9e83-4ba7-8cd2-a58b4b934f80,,,,,,No Aioli,0.0
1J89aKRa5qwXGbwowmoFE3teV,bb1bfb6d-9e83-4ba7-8cd2-a58b4b934f80,,,,,,Toasted,0.0
1J89aKRa5qwXGbwowmoFE3teV,bb1bfb6d-9e83-4ba7-8cd2-a58b4b934f80,,,,,,Red Onion,0.5
1J89aKRa5qwXGbwowmoFE3teV,bb1bfb6d-9e83-4ba7-8cd2-a58b4b934f80,,,,,,Sub butter for aioli,0.0
1J89aKRa5qwXGbwowmoFE3teV,3c799ff3-2843-416b-899c-80a7cff4c516,Coffee,1.0,3.25,3.25,3.51,,
ZJnR5bALkOLNawzZMwwP9t6eV,11bb9cad-9e12-4f72-8914-1d30204896b8,Avocado BLT Sandwich,1.0,13.0,13.0,14.04,,
ZJnR5bALkOLNawzZMwwP9t6eV,11bb9cad-9e12-4f72-8914-1d30204896b8,,,,,,Plain,0.0
ZJnR5bALkOLNawzZMwwP9t6eV,11bb9cad-9e12-4f72-8914-1d30204896b8,,,,,,Toasted,0.0
ZJnR5bALkOLNawzZMwwP9t6eV,b69fb86a-027f-477b-b2e4-e6dfc4291438,Iced Matcha,1.0,6.5,7.0,7.56,,
ZJnR5bALkOLNawzZMwwP9t6eV,b69fb86a-027f-477b-b2e4-e6dfc4291438,,,,,,Oat Milk,0.5
3mIaTHuj4who2SKmXWJFWcoeV,c0688d31-8859-4722-9ab5-2faf2151748c,Tea,1.0,3.5,3.5,3.78,,
3mIaTHuj4who2SKmXWJFWcoeV,cf38624d-1ee5-412f-92a0-4158631db0f6,Bagels,1.0,2.2,4.0,4.32,,
3mIaTHuj4who2SKmXWJFWcoeV,cf38624d-1ee5-412f-92a0-4158631db0f6,,,,,,Plain,0.0
3mIaTHuj4who2SKmXWJFWcoeV,cf38624d-1ee5-412f-92a0-4158631db0f6,,,,,,Toasted,0.0
3mIaTHuj4who2SKmXWJFWcoeV,cf38624d-1ee5-412f-92a0-4158631db0f6,,,,,,Hummus,1.8
hV5KuTjwbffvyOXU9vK8WNteV,85b989e6-c7d1-4880-aa43-428a29001053,Egg + Cheese,1.0,5.0,7.0,7.56,,
hV5KuTjwbffvyOXU9vK8WNteV,85b989e6-c7d1-4880-aa43-428a29001053,,,,,,English Muffin,0.0
hV5KuTjwbffvyOXU9vK8WNteV,85b989e6-c7d1-4880-aa43-428a29001053,,,,,,Vegan Sausage,2.0
hV5KuTjwbffvyOXU9vK8WNteV,85b989e6-c7d1-4880-aa43-428a29001053,,,,,,No Aioli,0.0
hV5KuTjwbffvyOXU9vK8WNteV,85b989e6-c7d1-4880-aa43-428a29001053,,,,,,Toasted,0.0
hV5KuTjwbffvyOXU9vK8WNteV,73b11758-79e3-4cd5-921f-2678889f79eb,Latte,1.0,5.25,6.25,6.75,,
hV5KuTjwbffvyOXU9vK8WNteV,73b11758-79e3-4cd5-921f-2678889f79eb,,,,,,Flavored Syrup,1.0
HYZOivirf8exNBFKZOHQY5feV,d7c82299-4273-43bf-888f-79d75aa6baaf,Iced Coffee,1.0,4.75,4.75,5.13,,
hRtVkOrJitHsCLaAptEwZXweV,3baf7cf5-d509-4b5c-9606-bf67da611c64,Bagels,1.0,2.2,4.0,4.32,,
hRtVkOrJitHsCLaAptEwZXweV,3baf7cf5-d509-4b5c-9606-bf67da611c64,,,,,,Seeded,0.0
hRtVkOrJitHsCLaAptEwZXweV,3baf7cf5-d509-4b5c-9606-bf67da611c64,,,,,,Toasted,0.0
hRtVkOrJitHsCLaAptEwZXweV,3baf7cf5-d509-4b5c-9606-bf67da611c64,,,,,,Peanut Butter,1.8
38NjFXNV5wDe2LSH34Yb3f2eV,5EA82602-9DCC-429E-B0A3-8A6D1475C736,Egg + Cheese,1.0,5.0,8.25,8.91,,
38NjFXNV5wDe2LSH34Yb3f2eV,5EA82602-9DCC-429E-B0A3-8A6D1475C736,,,,,,Plain,0.0
38NjFXNV5wDe2LSH34Yb3f2eV,5EA82602-9DCC-429E-B0A3-8A6D1475C736,,,,,,Toasted,0.0
38NjFXNV5wDe2LSH34Yb3f2eV,5EA82602-9DCC-429E-B0A3-8A6D1475C736,,,,,,Bacon,2.0
38NjFXNV5wDe2LSH34Yb3f2eV,5EA82602-9DCC-429E-B0A3-8A6D1475C736,,,,,,Extra egg,1.25
t5GLZi2RwNcX2DVZClwxqZueV,d5c2709c-4526-480b-ba48-7a49abe61b3f,Coffee,1.0,2.75,2.75,2.97,,
BpjmmRcpG4F2ApESuflVXF1eV,931C926E-946E-4252-8954-0A331408E19E,Egg + Cheese,1.0,5.0,7.0,7.56,,
BpjmmRcpG4F2ApESuflVXF1eV,931C926E-946E-4252-8954-0A331408E19E,,,,,,Plain,0.0
BpjmmRcpG4F2ApESuflVXF1eV,931C926E-946E-4252-8954-0A331408E19E,,,,,,Vegan Sausage,2.0
BpjmmRcpG4F2ApESuflVXF1eV,931C926E-946E-4252-8954-0A331408E19E,,,,,,Toasted,0.0
BpjmmRcpG4F2ApESuflVXF1eV,2EB1CD45-60F6-42CF-9579-D29A614FD3B6,Knead Donut,1.0,4.5,4.5,4.86,,
BpjmmRcpG4F2ApESuflVXF1eV,e00f0711-f80d-4778-ad80-6b589afd4387,Coffee,1.0,3.75,3.75,4.05,,
1j9l9UxOMIte8FdFhMt0KXseV,462C299F-8B00-4B45-9D75-C4A5E3E9B6F8,Egg + Cheese,1.0,5.0,7.0,7.56,,
1j9l9UxOMIte8FdFhMt0KXseV,462C299F-8B00-4B45-9D75-C4A5E3E9B6F8,,,,,,Toasted,0.0
1j9l9UxOMIte8FdFhMt0KXseV,462C299F-8B00-4B45-9D75-C4A5E3E9B6F8,,,,,,Everything,0.0
1j9l9UxOMIte8FdFhMt0KXseV,462C299F-8B00-4B45-9D75-C4A5E3E9B6F8,,,,,,2 Slices ham,2.0
1j9l9UxOMIte8FdFhMt0KXseV,462C299F-8B00-4B45-9D75-C4A5E3E9B6F8,,,,,,No Aioli,0.0
1j9l9UxOMIte8FdFhMt0KXseV,dab9df0e-2c7b-4302-a7fc-927ef3af9a51,Coke,1.0,2.5,2.5,2.7,,
xNLPsK8PjC52shquTj8KCDueV,f4781b6b-dc2a-41f8-ba9b-e94d0b887eb0,Coffee,1.0,2.75,2.75,2.86,,
xNLPsK8PjC52shquTj8KCDueV,ac008933-df6f-4d83-85e1-5d61329fd7fb,Bagel + Cream Cheese,1.0,4.0,4.0,4.16,,
xNLPsK8PjC52shquTj8KCDueV,ac008933-df6f-4d83-85e1-5d61329fd7fb,,,,,,Everything,0.0
xNLPsK8PjC52shquTj8KCDueV,ac008933-df6f-4d83-85e1-5d61329fd7fb,,,,,,Toasted,0.0
x9zfaHSGI9TrIhiBuqZQWQneV,04ee1dbe-d38c-4ef3-97bd-d535b82b3c07,Coffee,1.0,3.25,3.25,3.51,,
V1wwyyGzQyV8XggqFsHB8P1eV,c3c6bc4e-6146-4787-9d8e-68327d29afc6,Iced Coffee,1.0,4.0,4.0,4.32,,
3m25x2dEgzil98LCihRPFTseV,96c1e4a3-ad36-450c-9aee-7e868efeef36,Chicken Salad Sandwich,1.0,12.0,12.0,12.96,,
3m25x2dEgzil98LCihRPFTseV,96c1e4a3-ad36-450c-9aee-7e868efeef36,,,,,,Everything,0.0
3m25x2dEgzil98LCihRPFTseV,96c1e4a3-ad36-450c-9aee-7e868efeef36,,,,,,Toasted,0.0
3m25x2dEgzil98LCihRPFTseV,95cb4f8b-e83c-4268-8953-43fd4c1fb112,Latte,1.0,4.75,4.75,5.13,,
tzvJnnGSuICWqGAgKgGRZAjeV,1ee96bd3-bd67-49c2-8693-cf9720ffa443,Bagel + Butter/EB,2.0,3.5,7.0,7.56,,
tzvJnnGSuICWqGAgKgGRZAjeV,1ee96bd3-bd67-49c2-8693-cf9720ffa443,,,,,,Everything,0.0
tzvJnnGSuICWqGAgKgGRZAjeV,1ee96bd3-bd67-49c2-8693-cf9720ffa443,,,,,,Toasted,0.0
tzvJnnGSuICWqGAgKgGRZAjeV,1ee96bd3-bd67-49c2-8693-cf9720ffa443,,,,,,Extra topping,0.0
tzvJnnGSuICWqGAgKgGRZAjeV,6307c7c7-0907-4746-90ec-71bec6c798a4,Iced Mocha,1.0,6.5,7.5,8.1,,
tzvJnnGSuICWqGAgKgGRZAjeV,6307c7c7-0907-4746-90ec-71bec6c798a4,,,,,,Flavored Syrup,1.0
tzvJnnGSuICWqGAgKgGRZAjeV,641c6520-2409-4811-8fd2-8d2c83e4da76,Winter Specials '23-24 ICED,1.0,6.75,7.25,7.83,,
tzvJnnGSuICWqGAgKgGRZAjeV,641c6520-2409-4811-8fd2-8d2c83e4da76,,,,,,Salted Caramel Praline,0.0
tzvJnnGSuICWqGAgKgGRZAjeV,641c6520-2409-4811-8fd2-8d2c83e4da76,,,,,,Oat Milk,0.5
tzvJnnGSuICWqGAgKgGRZAjeV,c0cc52b4-2bc0-4b62-83a1-1e0bacb3b871,Knead Donut,1.0,4.5,4.5,4.86,,
jgC2xOYDbPGtB4UWfdb9W85eV,391fa5d5-539e-4215-bfee-056e93fd9143,Iced Coffee,1.0,4.75,4.75,5.13,,
jgC2xOYDbPGtB4UWfdb9W85eV,3f18a247-0421-4724-81f4-e2ca6a0d0d79,Bagel + Butter/EB,1.0,3.5,3.5,3.78,,
jgC2xOYDbPGtB4UWfdb9W85eV,3f18a247-0421-4724-81f4-e2ca6a0d0d79,,,,,,Seeded,0.0
jgC2xOYDbPGtB4UWfdb9W85eV,3f18a247-0421-4724-81f4-e2ca6a0d0d79,,,,,,Toasted,0.0
jgC2xOYDbPGtB4UWfdb9W85eV,323e7639-c0f6-4640-a5f3-8a00dc6047f2,PecanBun,1.0,4.75,4.75,5.13,,
BdxOjEildAXCjgevLD1jnR2eV,89c680c5-a204-4697-ad62-a6ae0f3e63d1,CC + Lox + Red Onion,1.0,11.0,11.0,11.88,,
BdxOjEildAXCjgevLD1jnR2eV,89c680c5-a204-4697-ad62-a6ae0f3e63d1,,,,,,Everything,0.0
BdxOjEildAXCjgevLD1jnR2eV,89c680c5-a204-4697-ad62-a6ae0f3e63d1,,,,,,Toasted,0.0
BdxOjEildAXCjgevLD1jnR2eV,c8b82b46-130c-4f20-8cb5-396224883a2e,Latte,1.0,4.75,4.75,5.13,,
DkOLF5RoaRQcDKa6SbYIlkveV,f0bb792d-96a7-4281-b763-c0ca56e99bb3,Egg + Cheese,1.0,5.0,5.0,5.4,,
DkOLF5RoaRQcDKa6SbYIlkveV,f0bb792d-96a7-4281-b763-c0ca56e99bb3,,,,,,Plain,0.0
DkOLF5RoaRQcDKa6SbYIlkveV,f0bb792d-96a7-4281-b763-c0ca56e99bb3,,,,,,No cheese,0.0
DkOLF5RoaRQcDKa6SbYIlkveV,f0bb792d-96a7-4281-b763-c0ca56e99bb3,,,,,,Toasted,0.0
DkOLF5RoaRQcDKa6SbYIlkveV,ba13b2f3-509d-4ae8-bc90-f099876a1854,Winter Specials '23-24 ICED,1.0,7.75,7.75,8.37,,
DkOLF5RoaRQcDKa6SbYIlkveV,ba13b2f3-509d-4ae8-bc90-f099876a1854,,,,,,Gingerbread Latte,0.0
DkOLF5RoaRQcDKa6SbYIlkveV,943ae19f-d0f5-433b-a793-5f2860f11d27,Almond Croissant,1.0,4.0,4.0,4.32,,
J3mTxFlczsXplFDn0iuPkF8eV,db556588-1a85-4ef1-ac11-dbb7c4d0c654,Iced Coffee,1.0,4.0,4.0,4.32,,
55rhyigjW6X9CQ7TPs8gTKveV,b185e860-f18b-4abc-be05-80932aa31834,Latte,1.0,4.75,4.75,5.13,,
FxyYW4rgE1SK8SHgB8RHu1ieV,cd0548ee-5bed-4653-b6dd-79b0c9781488,Coffee,1.0,2.75,2.75,2.7,,
Xag9FMN09eBr2txdp0VUmoxeV,7bfc5419-351c-49bb-ae05-baf43576d17b,Coffee,1.0,3.75,3.75,4.05,,
Xag9FMN09eBr2txdp0VUmoxeV,bc80bbfb-3d7d-4812-ab6f-4992316b6872,Muffin,1.0,4.0,4.0,4.32,,
3Kw7IytsRXH0WZldf1ApTMfeV,da06094c-9fa5-4589-bf38-8c48b3d4cb26,Coffee,1.0,3.25,3.25,3.51,,
B9pkG9Aq6p6CVFQKMrwS4cyeV,aafd9177-8d50-4e31-ae3c-06729e4a37a0,Iced Buzzo Latte,1.0,7.25,7.75,8.37,,
B9pkG9Aq6p6CVFQKMrwS4cyeV,aafd9177-8d50-4e31-ae3c-06729e4a37a0,,,,,,Oat Milk,0.5
B9pkG9Aq6p6CVFQKMrwS4cyeV,057fd505-bdd3-4f42-9e4d-387b597e24b2,Bagel + Cream Cheese,1.0,4.0,4.0,4.32,,
B9pkG9Aq6p6CVFQKMrwS4cyeV,057fd505-bdd3-4f42-9e4d-387b597e24b2,,,,,,Everything,0.0
B9pkG9Aq6p6CVFQKMrwS4cyeV,057fd505-bdd3-4f42-9e4d-387b597e24b2,,,,,,Toasted,0.0
XiugmB9TNXzbfWx8jQD0VEAfV,0df6b40d-37e7-43e4-aadf-c57115e22beb,Egg + Cheese,1.0,5.0,7.0,7.56,,
XiugmB9TNXzbfWx8jQD0VEAfV,0df6b40d-37e7-43e4-aadf-c57115e22beb,,,,,,English Muffin,0.0
XiugmB9TNXzbfWx8jQD0VEAfV,0df6b40d-37e7-43e4-aadf-c57115e22beb,,,,,,Bacon,2.0
XiugmB9TNXzbfWx8jQD0VEAfV,0df6b40d-37e7-43e4-aadf-c57115e22beb,,,,,,Toasted,0.0
XiugmB9TNXzbfWx8jQD0VEAfV,d6eb5130-4e88-40ea-a80c-53e4d62101c8,Winter Specials '23-24 HOT,1.0,6.75,6.75,7.29,,
XiugmB9TNXzbfWx8jQD0VEAfV,d6eb5130-4e88-40ea-a80c-53e4d62101c8,,,,,,Gingerbread Latte,0.0
5D8thMAUDUdIRMmTv8BRnIseV,e7a8bc8f-0304-4f09-b6ce-a06dde486a1b,Egg + Cheese,1.0,5.0,7.0,7.56,,
5D8thMAUDUdIRMmTv8BRnIseV,e7a8bc8f-0304-4f09-b6ce-a06dde486a1b,,,,,,English Muffin,0.0
5D8thMAUDUdIRMmTv8BRnIseV,e7a8bc8f-0304-4f09-b6ce-a06dde486a1b,,,,,,Bacon,2.0
5D8thMAUDUdIRMmTv8BRnIseV,e7a8bc8f-0304-4f09-b6ce-a06dde486a1b,,,,,,Toasted,0.0
5D8thMAUDUdIRMmTv8BRnIseV,e5dce5fb-0e1b-4c3f-bf8b-91ee36a595a0,Chai Latte,1.0,4.25,5.75,6.21,,
5D8thMAUDUdIRMmTv8BRnIseV,e5dce5fb-0e1b-4c3f-bf8b-91ee36a595a0,,,,,,Extra Shot,1.0
5D8thMAUDUdIRMmTv8BRnIseV,e5dce5fb-0e1b-4c3f-bf8b-91ee36a595a0,,,,,,Oat Milk,0.5
5D8thMAUDUdIRMmTv8BRnIseV,68471376-8631-48e8-9bbe-fa3fad93eaa8,Knead Donut,1.0,4.5,4.5,4.86,,
VdskETo173lJtcXJqAW4VMheV,2c0c9f3c-427a-4f94-8505-44b651d4e05b,Bagels,1.0,2.2,3.45,3.72,,
VdskETo173lJtcXJqAW4VMheV,2c0c9f3c-427a-4f94-8505-44b651d4e05b,,,,,,Garlic,0.0
VdskETo173lJtcXJqAW4VMheV,2c0c9f3c-427a-4f94-8505-44b651d4e05b,,,,,,Toasted,0.0
VdskETo173lJtcXJqAW4VMheV,2c0c9f3c-427a-4f94-8505-44b651d4e05b,,,,,,Egg,1.25
fM120xdDNBakK72GphIqVS3eV,f6051927-9f7c-4d4b-9fde-cf91306074e0,Iced Maple Latte,1.0,7.25,7.25,7.83,,
fM120xdDNBakK72GphIqVS3eV,c1654a15-da1b-4418-8ed6-a9a9232b7e0a,Bagel + Cream Cheese,1.0,4.0,4.0,4.32,,
fM120xdDNBakK72GphIqVS3eV,c1654a15-da1b-4418-8ed6-a9a9232b7e0a,,,,,,Everything,0.0
fM120xdDNBakK72GphIqVS3eV,c1654a15-da1b-4418-8ed6-a9a9232b7e0a,,,,,,Toasted,0.0
fM120xdDNBakK72GphIqVS3eV,05bc5f5c-4d86-4fe8-9f8e-4010351b152f,Knead Donut,1.0,4.5,4.5,4.86,,
lT7gkfcGRyhcT5u8UTMAgqreV,48c58db7-6969-4b21-bfc7-987928a5784f,Flower Power,1.0,6.25,6.75,7.29,,
lT7gkfcGRyhcT5u8UTMAgqreV,48c58db7-6969-4b21-bfc7-987928a5784f,,,,,,Almond Milk,0.5
Bv0vrrGvyYMLvgL7JR9sf8heV,e6c1d837-48ee-4cbf-879d-7eda77c3fd00,Coffee,1.0,3.25,3.25,3.51,,
FvpM0dfS6RmiUOBLEuCP061eV,59802647-16aa-4500-9b12-84c6716a4e04,Spindrift,1.0,3.5,3.5,3.78,,
FvpM0dfS6RmiUOBLEuCP061eV,ecd746da-ab4d-405f-adbc-0429d48a5ba9,Egg + Cheese,1.0,5.0,7.0,7.56,,
FvpM0dfS6RmiUOBLEuCP061eV,ecd746da-ab4d-405f-adbc-0429d48a5ba9,,,,,,Spinach,0.0
FvpM0dfS6RmiUOBLEuCP061eV,ecd746da-ab4d-405f-adbc-0429d48a5ba9,,,,,,Bacon,2.0
FvpM0dfS6RmiUOBLEuCP061eV,ecd746da-ab4d-405f-adbc-0429d48a5ba9,,,,,,Toasted,0.0
FvpM0dfS6RmiUOBLEuCP061eV,f40e79cc-51d9-40a0-97ec-599a3b7392fd,Lavender Latte,1.0,6.25,6.75,7.29,,
FvpM0dfS6RmiUOBLEuCP061eV,f40e79cc-51d9-40a0-97ec-599a3b7392fd,,,,,,Oat Milk,0.5
17fi0dAl1Re3hqTiyVEkfAkeV,d259cebb-2dca-4c13-83d0-5c20e2248d49,Knead Donut,1.0,4.5,4.5,4.86,,
nwPpB2cIoTBOAhPC9rQvyL9eV,b33c9c38-b7e9-47fa-a11c-952c9a2bae64,Knead Donut,1.0,4.5,4.5,4.86,,
juaI9lwp3uz68qEQQZFAy0c3mWYZY,aQxuZ6WxRM2i8f7dw6XpDD,Lox Special,1.0,11.0,12.25,13.11,,
juaI9lwp3uz68qEQQZFAy0c3mWYZY,aQxuZ6WxRM2i8f7dw6XpDD,,,,,,Everything Bagel,0.0
juaI9lwp3uz68qEQQZFAy0c3mWYZY,aQxuZ6WxRM2i8f7dw6XpDD,,,,,,Toasted,0.0
juaI9lwp3uz68qEQQZFAy0c3mWYZY,aQxuZ6WxRM2i8f7dw6XpDD,,,,,,Pickled Onion,1.25
PIeHYFKZBhun2lpFq3yF2xO8LdCZY,YcgaHALK1IrRWkJrlzPD5,Turkey Sandwich,1.0,12.0,12.0,12.84,,
PIeHYFKZBhun2lpFq3yF2xO8LdCZY,YcgaHALK1IrRWkJrlzPD5,,,,,,Ciabatta Bread,0.0
PIeHYFKZBhun2lpFq3yF2xO8LdCZY,YcgaHALK1IrRWkJrlzPD5,,,,,,Toasted,0.0
5L9hNSVhXe9zq8wF1lrvbrXPUkeZY,1kGB2kwNBnqnLQmZ9PSfZD,Turkey Sandwich,1.0,12.0,17.0,18.19,,
5L9hNSVhXe9zq8wF1lrvbrXPUkeZY,1kGB2kwNBnqnLQmZ9PSfZD,,,,,,Ciabatta Bread,0.0
5L9hNSVhXe9zq8wF1lrvbrXPUkeZY,1kGB2kwNBnqnLQmZ9PSfZD,,,,,,Not Toasted,0.0
5L9hNSVhXe9zq8wF1lrvbrXPUkeZY,1kGB2kwNBnqnLQmZ9PSfZD,,,,,,Bacon,5.0
BdkPWR9Jz5XNPtXavN7MSxH2dEMZY,8EYviKBbe3l1d5e16O324C,Hummus Sandwich,1.0,11.0,12.0,12.84,,
BdkPWR9Jz5XNPtXavN7MSxH2dEMZY,8EYviKBbe3l1d5e16O324C,,,,,,Multigrain sliced bread,0.0
BdkPWR9Jz5XNPtXavN7MSxH2dEMZY,8EYviKBbe3l1d5e16O324C,,,,,,Toasted,0.0
BdkPWR9Jz5XNPtXavN7MSxH2dEMZY,8EYviKBbe3l1d5e16O324C,,,,,,Sliced Cheddar,1.0
ni1lBAOxSM775THOrtQEyGA1DtUZY,zXlbeJin6Xh0IPn3rWdMCB,Hummus Sandwich,1.0,11.0,12.0,12.84,,
ni1lBAOxSM775THOrtQEyGA1DtUZY,zXlbeJin6Xh0IPn3rWdMCB,,,,,,Multigrain sliced bread,0.0
ni1lBAOxSM775THOrtQEyGA1DtUZY,zXlbeJin6Xh0IPn3rWdMCB,,,,,,Toasted,0.0
ni1lBAOxSM775THOrtQEyGA1DtUZY,zXlbeJin6Xh0IPn3rWdMCB,,,,,,Sliced Cheddar,1.0
pls6AxnHjlnYTVBIcLfEInPxPTJZY,HRuGpBW3lKGQJuAnh47QE,Chicken Salad Sandwich,1.0,12.0,13.0,13.91,,
pls6AxnHjlnYTVBIcLfEInPxPTJZY,HRuGpBW3lKGQJuAnh47QE,,,,,,Sesame Bagel,0.0
pls6AxnHjlnYTVBIcLfEInPxPTJZY,HRuGpBW3lKGQJuAnh47QE,,,,,,Not Toasted,0.0
pls6AxnHjlnYTVBIcLfEInPxPTJZY,HRuGpBW3lKGQJuAnh47QE,,,,,,Sliced Cheddar,1.0
JpfBwVjlsAVm8djbyX6hzC4eV,bae2c5a8-e2f7-4750-a5a1-1bd7aa62403c,Iced Mocha,1.0,5.75,6.25,6.75,,
JpfBwVjlsAVm8djbyX6hzC4eV,bae2c5a8-e2f7-4750-a5a1-1bd7aa62403c,,,,,,Oat Milk,0.5
